filename,triplet1_eV,triplet2_eV,singlet1_eV,2T1_minus_S1,2T1_minus_T2,HOMO,LUMO
M2879e.log,2.8235,3.5691,4.0209,1.6261,2.0779,-0.25920,
M2876E (1).log,0.9158,2.2284,2.0955,-0.2639,-0.3968,-0.20176,
m2865e.log,2.6333,2.9833,3.3515,1.9151,2.2833,-0.19113,
M2855e.log,1.8764,2.8624,2.8649,0.8879,0.8904,-0.24005,
M2849e.log,1.1085,1.9715,2.0535,0.1635,0.2455,-0.24790,
M2838e.log,2.6553,3.4631,3.6255,1.6851,1.8475,-0.21041,
M2830e.log,0.9468,2.0386,2.6935,-0.7999,-0.145,-0.23901,
M2825E.log,1.2185,2.7815,3.2408,-0.8038,-0.3445,-0.24384,
m2813e.log,3.3544,4.8997,5.1842,1.5246,1.8091,-0.23054,
M2795e.log,2.7719,4.0930,4.5204,1.0234,1.4508,-0.24494,
M2788e.log,1.3599,2.0608,2.9714,-0.2516,0.659,-0.20804,
M2785e.log,1.8463,1.9664,2.3422,1.3504,1.7262,-0.22063,
M2782e.log,2.7871,3.2122,3.6872,1.887,2.362,-0.22546,
M2775e.log,3.3455,4.9218,5.1327,1.5583,1.7692,-0.22984,
M2757e.log,2.8566,3.5814,3.9528,1.7604,2.1318,-0.25541,
M2756e.log,0.6720,2.0979,2.5219,-1.1779,-0.7539,-0.26534,
M2753e.log,2.8072,3.6097,4.0573,1.5571,2.0047,-0.26208,
M2737e.log,2.1864,2.6027,3.5858,0.787,1.7701,-0.21584,
M2735e.log,0.6197,2.2753,2.5092,-1.2698,-1.0359,-0.27381,
M2731e.log,2.5728,2.8501,3.5573,1.5883,2.2955,-0.21031,
M2717e.log,2.8827,3.4343,4.5689,1.1965,2.3311,-0.22389,
M2704e.log,3.5757,3.9572,4.6559,2.4955,3.1942,-0.25697,
M2698e.log,1.2895,2.9460,3.1391,-0.5601,-0.367,-0.25034,
M2695e.log,3.3658,4.3592,5.0101,1.7215,2.3724,-0.26349,
M2677E.log,2.9086,2.9419,3.9372,1.88,2.8753,-0.27661,
M2675E.log,3.6633,3.6993,5.0961,2.2305,3.6273,-0.25419,
M2655E.log,3.4796,4.9437,5.4291,1.5301,2.0155,-0.25744,
M2629E.log,2.9498,3.4802,3.8351,2.0645,2.4194,-0.21502,
M2628E.log,2.7971,3.4358,3.4676,2.1266,2.1584,-0.23699,
M2602E.log,1.3716,2.2531,2.3901,0.3531,0.4901,-0.18626,
M2591E.log,1.8728,3.4628,3.4040,0.3416,0.2828,-0.26084,
M2585E.log,-1.4616,-0.5211,0.7331,-3.6563,-2.4021,-0.19845,
M2583E.log,3.5993,3.8209,4.2310,2.9676,3.3777,-0.27284,
M2581E.log,1.2146,2.3493,2.7058,-0.2766,0.0799,-0.23145,
M2579E.log,2.7766,3.3735,3.3746,2.1786,2.1797,-0.23724,
M2574E.log,2.9390,4.5570,4.5682,1.3098,1.321,-0.29262,
M2570E.log,5.7764,5.7818,6.4662,5.0866,5.771,-0.29360,
M2564E.log,1.5227,2.6918,2.7750,0.2704,0.3536,-0.23806,
M2555E.log,2.1944,2.8230,3.6882,0.7006,1.5658,-0.21916,
M2543E.log,1.9167,3.2903,3.2753,0.5581,0.5431,-0.26472,
M2542E.log,0.8972,2.1359,2.7173,-0.9229,-0.3415,-0.25133,
M2539E.log,2.8992,3.5830,4.0745,1.7239,2.2154,-0.25964,
M2538e.log,1.9473,3.0812,3.3814,0.5132,0.8134,-0.25713,
M2530e.log,3.0727,3.2832,3.6183,2.5271,2.8622,-0.25987,
M2527e.log,0.9880,2.2518,2.7897,-0.8137,-0.2758,-0.23823,
M2504e.log,1.1496,2.9509,3.0326,-0.7334,-0.6517,-0.24993,
M2502e.log,2.2853,2.6565,3.3178,1.2528,1.9141,-0.22734,
M2480e.log,1.7143,2.9531,3.5504,-0.1218,0.4755,-0.23907,
M2479e.log,3.5784,4.4296,4.8564,2.3004,2.7272,-0.29638,
M2469e.log,1.8766,3.2012,3.1860,0.5672,0.552,-0.25160,
M2453e.log,0.4251,1.4963,1.9483,-1.0981,-0.6461,-0.25003,
M2449e.log,2.2516,2.8986,3.0114,1.4918,1.6046,-0.20534,
M2447e.log,1.3986,2.0596,2.3852,0.412,0.7376,-0.23618,
M2429e.log,0.5598,1.4282,1.4485,-0.3289,-0.3086,-0.24529,
M2428e.log,3.0169,3.7204,4.3767,1.6571,2.3134,-0.24691,
M2418e.log,2.3203,3.6477,4.0425,0.5981,0.9929,-0.25106,
M2416e.log,2.4845,3.3733,4.1996,0.7694,1.5957,-0.24793,
M2414e.log,3.2184,3.3759,4.6668,1.77,3.0609,-0.22335,
M2413e.log,1.8007,2.3362,2.7211,0.8803,1.2652,-0.26108,
M2408e.log,0.5550,1.6034,1.8938,-0.7838,-0.4934,-0.24490,
M2395e.log,1.8814,2.1541,2.1516,1.6112,1.6087,-0.21131,
M2389e.log,2.7022,3.1248,3.1008,2.3036,2.2796,-0.22273,
M2378e.log,2.4292,2.6491,2.6677,2.1907,2.2093,-0.18447,
M2377e.log,1.7151,3.3369,3.3809,0.0493,0.0933,-0.21646,
M2374e.log,0.1777,0.7757,0.6916,-0.3362,-0.4203,-0.20248,
M2371e.log,4.9329,5.5524,6.2429,3.6229,4.3134,-0.30396,
M2370e.log,2.1187,2.6635,3.3606,0.8768,1.5739,-0.23241,
M2365e.log,1.9843,3.6249,3.9292,0.0394,0.3437,-0.23228,
M2321e.log,3.6653,4.4542,5.1572,2.1734,2.8764,-0.25801,
M2310e.log,1.9923,3.0742,2.9333,1.0513,0.9104,-0.23349,
M2301e.log,1.5176,2.8041,3.1777,-0.1425,0.2311,-0.21512,
M2293e.log,0.6706,1.5383,1.5630,-0.2218,-0.1971,-0.26021,
M2286e.log,2.8278,3.4963,3.4877,2.1679,2.1593,-0.18567,
M2283e.log,0.9684,1.9840,2.6586,-0.7218,-0.0472,-0.23650,
M2278e.log,3.6027,3.8088,4.2751,2.9303,3.3966,-0.26818,
M2267e.log,2.3959,2.6573,3.3755,1.4163,2.1345,-0.18214,
M2266e.log,2.6611,3.1062,3.2118,2.1104,2.216,-0.22988,
M2262e.log,1.8823,2.2628,2.2608,1.5038,1.5018,-0.23068,
M2242e.log,2.9889,5.2118,5.3868,0.591,0.766,-0.30010,
M2239e.log,0.9363,1.9175,2.5898,-0.7172,-0.0449,-0.23779,
M2235e.log,-1.3652,1.4377,1.4382,-4.1686,-4.1681,-0.22100,
M2222e.log,3.1498,3.7305,4.3248,1.9748,2.5691,-0.23334,
M2197e.log,0.9175,2.0866,2.7085,-0.8735,-0.2516,-0.24698,
M2194e.log,2.7618,3.6027,3.9479,1.5757,1.9209,-0.24619,
M2189e.log,4.9760,5.4584,5.2052,4.7468,4.4936,-0.23530,
M2188e.log,1.2160,2.1608,2.1821,0.2499,0.2712,-0.24345,
M2178e.log,1.7566,1.9687,2.3825,1.1307,1.5445,-0.26374,
M2165e.log,2.6895,2.9346,2.7533,2.6257,2.4444,-0.20298,
M2161e.log,0.6487,2.4160,2.3579,-1.0605,-1.1186,-0.20745,
M2160e.log,2.7690,3.6638,4.2852,1.2528,1.8742,-0.27325,
M2157e.log,5.7388,6.2354,6.5685,4.9091,5.2422,-0.29796,
M2150E.log,2.6642,3.4493,3.6231,1.7053,1.8791,-0.22166,
M2149E.log,3.4753,3.7030,4.6311,2.3195,3.2476,-0.23052,
M2144E.log,1.2219,1.2714,2.6606,-0.2168,1.1724,-0.23629,
M2133E.log,3.3447,5.2496,5.2580,1.4314,1.4398,-0.28428,
M2128E.log,3.3764,5.0813,5.1522,1.6006,1.6715,-0.22632,
M2021e.log,2.3878,3.2147,3.8856,0.89,1.5609,-0.27508,
M2020e.log,1.9402,2.5222,2.8959,0.9845,1.3582,-0.25656,
M2017e.log,2.9374,5.2096,5.2520,0.6228,0.6652,-0.29581,
M2011e.log,1.5399,3.3382,3.3426,-0.2628,-0.2584,-0.24219,
M2007e.log,2.0019,2.8589,3.3844,0.6194,1.1449,-0.21994,
M2005e.log,3.6275,3.6415,4.9635,2.2915,3.6135,-0.24968,
M2001e.log,1.2233,2.1498,1.6894,0.7572,0.2968,-0.22924,
M1993e.log,2.3847,2.7268,3.3045,1.4649,2.0426,-0.22953,
M1992e.log,3.3434,3.3835,3.8155,2.8713,3.3033,-0.22347,
M1985e.log,2.1926,2.8384,3.3604,1.0248,1.5468,-0.22596,
M1979e.log,0.9372,1.9595,2.2561,-0.3817,-0.0851,-0.24200,
M1970e.log,2.2223,2.8425,3.3468,1.0978,1.6021,-0.21486,
M1965e.log,2.5520,3.0300,3.1431,1.9609,2.074,-0.21096,
M1959e.log,1.4369,2.8193,3.0005,-0.1267,0.0545,-0.24509,
M1958e.log,1.5835,3.3800,3.2886,-0.1216,-0.213,-0.21304,
M1948e.log,3.3069,4.9603,4.9660,1.6478,1.6535,-0.22664,
M1939e.log,3.3045,3.5507,4.4746,2.1344,3.0583,-0.22959,
M1921e.log,2.8983,3.5533,3.9835,1.8131,2.2433,-0.25730,
M1906e.log,3.3010,3.7098,4.0921,2.5099,2.8922,-0.23360,
M1895e.log,2.6975,2.8885,3.1284,2.2666,2.5065,-0.20991,
M1890e.log,2.7248,3.6575,4.0283,1.4213,1.7921,-0.26015,
M1888e.log,2.8409,3.5982,3.9464,1.7354,2.0836,-0.25305,
M1862e.log,0.9406,2.0187,2.6737,-0.7925,-0.1375,-0.23985,
M1854e.log,2.9671,5.2034,5.3337,0.6005,0.7308,-0.29922,
M1849e.log,0.6539,2.3966,2.8223,-1.5145,-1.0888,-0.27026,
M1846e.log,2.6693,3.5037,4.0300,1.3086,1.8349,-0.24229,
M1835e.log,2.2955,2.8889,2.3658,2.2252,1.7021,-0.20622,
M1832e.log,1.4967,2.2426,2.4355,0.5579,0.7508,-0.22823,
M1828e.log,1.1233,2.6313,2.8024,-0.5558,-0.3847,-0.22808,
M1827e.log,2.5630,3.2240,3.9211,1.2049,1.902,-0.22332,
M1812e.log,0.5005,1.4457,1.5349,-0.5339,-0.4447,-0.24676,
M1811e.log,1.3675,1.9442,2.8966,-0.1616,0.7908,-0.23304,
M1806e.log,3.3674,3.6235,4.4903,2.2445,3.1113,-0.24392,
M1795e.log,3.2900,3.7113,4.7226,1.8574,2.8687,-0.22513,
M1792e.log,2.4039,3.8688,4.0845,0.7233,0.939,-0.26520,
M1785e.log,1.5153,1.9223,2.0924,0.9382,1.1083,-0.23898,
M1764e.log,2.5465,3.1226,3.6173,1.4757,1.9704,-0.24765,
M1762e.log,0.9202,2.0597,2.7023,-0.8619,-0.2193,-0.23997,
M1756e.log,1.8833,2.9224,3.5006,0.266,0.8442,-0.24224,
M1755e.log,1.8910,2.2805,3.0684,0.7136,1.5015,-0.22398,
M1748e.log,2.2680,2.8344,2.9719,1.5641,1.7016,-0.18743,
M1747e.log,1.8730,3.3788,3.2468,0.4992,0.3672,-0.25398,
M1738e.log,3.7231,4.6189,5.2847,2.1615,2.8273,-0.25918,
M1722e.log,3.5682,3.6873,4.8044,2.332,3.4491,-0.24699,
M1715e.log,2.6265,3.1741,3.8105,1.4425,2.0789,-0.25472,
M1712e.log,1.3161,1.6621,1.7127,0.9195,0.9701,-0.22788,
M1709e.log,0.6551,1.8227,2.1020,-0.7918,-0.5125,-0.22682,
M1706e.log,3.6033,3.8274,4.2807,2.9259,3.3792,-0.26791,
M1698e.log,1.7618,2.3026,3.2362,0.2874,1.221,-0.23813,
M1685e.log,0.9021,2.2097,2.5200,-0.7158,-0.4055,-0.25726,
M1672e.log,1.7191,2.2715,2.2671,1.1711,1.1667,-0.22717,
M1671e.log,3.7962,5.5719,4.4037,3.1887,2.0205,-0.30356,
